city,date,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,pressure_hpa
Amritsar,2019-07-24,31.8,72,6.4,0.0,970.3
Amritsar,2019-07-25,27.6,89,12.1,33.1,971.7
Amritsar,2019-07-26,27.3,89,7.8,26.1,971.3
Amritsar,2019-07-27,27.2,89,9.1,5.8,972.1
Amritsar,2019-07-28,27.9,87,7.8,6.3,974.3
Amritsar,2019-07-29,29.5,80,5.2,0.2,975.3
Amritsar,2019-07-30,29.6,84,6.1,4.4,974.2
Amritsar,2019-07-31,27.3,88,10.9,3.1,973.7
Amritsar,2019-08-01,27.7,85,7.8,5.0,972.8
Amritsar,2019-08-02,25.9,94,6.6,88.2,972.0
Amritsar,2019-08-03,28.0,86,6.9,3.2,972.1
Amritsar,2019-08-04,29.2,84,4.6,1.8,971.3
Amritsar,2019-08-05,30.2,83,4.1,0.4,969.2
Amritsar,2019-08-06,29.1,88,8.4,9.5,969.3
Amritsar,2019-08-07,28.9,84,7.3,2.6,970.2
Amritsar,2019-08-08,30.3,77,4.6,0.7,969.8
Amritsar,2019-08-09,28.3,87,9.4,14.6,972.4
Amritsar,2019-08-10,28.6,83,8.6,10.2,973.2
Amritsar,2019-08-11,29.2,84,5.2,13.7,973.7
Amritsar,2019-08-12,28.9,88,4.9,6.3,973.2
Amritsar,2019-08-13,28.7,85,6.3,5.0,973.7
Amritsar,2019-08-14,28.6,87,8.6,15.4,975.4
Amritsar,2019-08-15,29.0,86,5.0,2.6,975.2
Amritsar,2019-08-16,28.2,87,6.1,5.0,974.3
Amritsar,2019-08-17,25.7,96,7.8,31.6,974.4
Amritsar,2019-08-18,26.9,81,5.2,0.2,975.8
Amritsar,2019-08-19,27.4,82,6.8,2.5,978.4
Amritsar,2019-08-20,28.2,80,5.4,0.0,977.7
Amritsar,2019-08-21,28.8,78,4.9,0.0,975.6
Amritsar,2019-08-22,29.1,81,4.5,0.6,975.9
Amritsar,2019-08-23,29.6,82,4.1,0.0,976.1
Amritsar,2019-08-24,30.4,76,4.2,0.0,975.8
Amritsar,2019-08-25,29.0,83,9.7,0.1,976.6
Amritsar,2019-08-26,29.1,81,6.6,0.0,977.6
Amritsar,2019-08-27,30.1,79,3.4,0.0,976.2
Amritsar,2019-08-28,30.8,76,3.2,0.0,977.1
Amritsar,2019-08-29,31.2,77,5.6,0.0,977.5
Amritsar,2019-08-30,29.1,83,7.8,9.3,975.8
Amritsar,2019-08-31,30.3,80,4.0,0.4,973.2
Amritsar,2019-09-01,28.8,86,8.6,12.2,975.1
Amritsar,2019-09-02,28.8,84,5.2,2.6,976.2
Amritsar,2019-09-03,30.1,81,4.8,0.0,974.4
Amritsar,2019-09-04,30.2,80,6.4,1.4,973.6
Amritsar,2019-09-05,28.7,84,9.7,6.4,974.3
Amritsar,2019-09-06,29.0,84,6.5,1.3,973.3
Amritsar,2019-09-07,29.7,81,4.6,0.1,973.5
Amritsar,2019-09-08,29.7,79,5.5,0.3,975.4
Amritsar,2019-09-09,30.3,77,5.4,0.0,974.0
Amritsar,2019-09-10,31.0,77,5.8,0.0,973.3
Amritsar,2019-09-11,31.4,77,6.9,0.0,974.4
Amritsar,2019-09-12,31.7,76,7.4,0.0,975.5
Amritsar,2019-09-13,30.5,77,9.4,0.1,977.3
Amritsar,2019-09-14,30.1,77,6.1,5.5,977.7
Amritsar,2019-09-15,29.9,77,6.2,0.4,978.1
Amritsar,2019-09-16,29.2,78,5.3,2.4,976.6
Amritsar,2019-09-17,29.1,76,6.9,0.0,977.3
Amritsar,2019-09-18,29.1,75,8.3,0.0,980.7
Amritsar,2019-09-19,27.3,78,11.2,3.1,983.4
Amritsar,2019-09-20,27.2,78,5.3,1.5,982.5
Amritsar,2019-09-21,27.7,75,4.4,0.0,980.9
Amritsar,2019-09-22,28.3,72,6.9,0.0,982.3
Amritsar,2019-09-23,27.9,74,5.0,0.4,984.2
Amritsar,2019-09-24,28.3,70,4.8,0.3,984.1
Amritsar,2019-09-25,28.5,72,5.3,0.2,985.3
Amritsar,2019-09-26,27.8,77,5.9,2.3,986.0
Amritsar,2019-09-27,27.0,80,7.2,2.0,984.7
Amritsar,2019-09-28,26.0,85,6.1,6.4,982.9
Amritsar,2019-09-29,24.8,84,8.2,2.6,984.2
Amritsar,2019-09-30,24.7,83,5.0,0.6,982.7
Amritsar,2019-10-01,24.6,81,6.3,0.0,982.3
Amritsar,2019-10-02,25.3,78,5.8,0.0,983.2
Amritsar,2019-10-03,24.0,82,6.7,3.8,983.2
Amritsar,2019-10-04,23.3,78,7.0,0.5,984.2
Amritsar,2019-10-05,23.8,72,7.2,0.0,983.9
Amritsar,2019-10-06,24.0,74,6.8,0.0,984.5
Amritsar,2019-10-07,24.9,60,7.8,0.0,986.1
